,BMP-6,ANGPT1,ADM,CD40-L,SLAMF7,PGF,ADAM-TS13,IL-4RA,SRC,IL-1ra,IL6,TNFRSF10A,STK4,IDUA,TNFRSF11A,PAR-1,TRAIL-R2,PRSS27,TIE2,TF,PDGF subunit B,IL-27,IL-17D,CXCL1,LOX-1,Gal-9,SCF,IL18,RAGE,SOD2,CTRC,FGF-23,SPON2,GH,FS,GLO1,CD84,PAPPA,REN,DECR1,MERTK,THBS2,TM,AMBP,PRELP,HO-1,XCL1,IL16,SORT1,CEACAM8,PTX3,PSGL-1,CCL17,CCL3,MMP7,IgG Fc receptor II-b,DCN,Dkk-1,LPL,PRSS8,AGRP,HB-EGF,GDF-2,THPO,MARCO,BNP,MMP12,ACE2,CTSL1,hOSCAR,TNFRSF13B,TGM2,LEP,HSP 27,CD4,NEMO,VEGFD,PARP-1,HAOX1,TNFRSF14,LDL receptor,ITGB2,IL-17RA,TNF-R2,MMP-9,EPHB4,IL2-RA,OPG,ALCAM,TFF3,SELP,CSTB,MCP-1,CD163,Gal-3,GRN,BLM hydrolase,PLC,LTBR,Notch 3,TIMP4,CDH5,TLT-2,FABP4,TFPI,PAI,CCL24,TR,TNFRSF10C,GDF-15,SELE,AZU1,DLK-1,SPON1,MPO,CXCL16,IL-6RA,RETN,IGFBP-1,CHIT1,TR-AP,GP6,Ep-CAM,AP-N,AXL,IL-1RT1,FAS,MB,TNFSF13B,PRTN3,PCSK9,U-PAR,OPN,CTSD,PGLYRP1,CPA1,JAM-A,IL-1RT2,SHPS-1,CCL15,CASP-3,uPA,CPB1,CHI3L1,ST2,t-PA,SCGB3A2,EGFR,IGFBP-7,CD93,IL-18BP,COL1A1,CTSZ,MMP-3,RARRES2,ICAM-2,PDGF subunit A,TNF-R1,IGFBP-2,vWF,PECAM-1,CCL16,CTSF,MATN2,HTRA2,MFGE8,NUDT5,ACAN,ITGB1,DKK3,SPINT2,APP,HAVCR2,DSC2,TMSB10,ANGPTL4,CLEC11A,PDGFRB,COCH,PILRA,B4GALT1,CD300LG,PARK7,BLVRB,PLA2G4A,CD74,PTPRF,BCAM,SIRPB1,IGF2R,P4HB,FUCA1,ESAM,ENPP2,MYOC,SNAP29,WFIKKN2,CDON,CD177,NID2,DAG1,CD97,PTPN6,CD109,VSIG4,CRIM1,CGA,CLEC14A,CA6,MIF,CRELD2,ITGA5,PEAR1,MESDC2,CD99L2,SCARF1,LGMN,SEMA7A,COLEC12,GUSB,FUT3/FUT5,STIP1,B4GAT1,CD69,CRHBP,SPINT1,FSTL3,IL13RA1,CD58,NOV,CNTN4,CA2,XG,ARSA,PPIB,OMD,PEBP1,PAMR1,ROBO1,FCER2,LAMA4,LAIR1,RELT,TPP1,CD209,IL8,VEGFA,CD8A,MCP-3,GDNF,CDCP1,CD244,LAP TGF-beta-1,CXCL11,AXIN1,TRAIL,IL-20RA,CXCL9,CST5,IL-1 alpha,OSM,CCL4,CD6,TGF-alpha,MCP-4,CCL11,TNFSF14,MMP-1,LIF-R,FGF-21,CCL19,IL-15RA,IL-10RB,IL-18R1,PD-L1,CXCL5,HGF,IL-12B,ARTN,MMP-10,TNF,CCL23,CD5,Flt3L,CXCL6,CXCL10,4E-BP1,SIRT2,CCL28,DNER,EN-RAGE,CD40,IL33,IFN-gamma,FGF-19,LIF,MCP-2,CASP-8,CCL25,TNFRSF9,NT-3,TWEAK,CCL20,ST1A1,STAMBP,ADA,CSF-1,CD22,INPP1,ALPP,CGB3,TBL1X,NAMPT,TPMT,IFNGR2,ERP44,ACAA1,NT5C3A,GAMT,HEXA,S100A16,DCTPP1,MANSC1,GFER,RP2,RAB6A,C1QA,AKR1B1,SCG2,TNFAIP8,AIF1,ARHGAP25,IL1B,CCT5,CASP2,ELOA,NCS1,LSP1,AFP,GOPC,USO1,CNPY2,SEPT9,AIMP1,SCGN,CDC27,TXNDC15,ICAM5,FUS,PTP4A1,FOXO3,VWA1,COL9A1,BRK1,NELL1,VPS37A,DRG2,HMBS,CLIP2,HSPB6,ATP6V1D,LAP3,LACTB2,HBQ1,SCLY,MYO9B,YTHDF3,CPVL,ICAM4,PSMD9,ACTN4,VPS53,CALCOCO1,UBAC1,PTPRM,GALNT7,FLT1,VAT1,TPT1,L1CAM,GPA33,PCDH1
KH.1100,0.567761657757764,1.70510940584166,3.9130378377063,0.53690250546145,0.533603723433098,8.18118927173449,0.229862099511733,0.594755896651668,3.08310911859808,1.89092662076322,2.30635541610913,2.82592961341278,1.94076360927098,2.64010732308293,1.96679732160638,1.80799653570265,5.77068325713732,0.555264758783201,3.78018059420517,9.92799770343851,2.12772294023137,7.82095161395447,1.37167837495782,6.98736306484098,9.66739796426112,7.51076246130255,1.43617500469677,4.47760685417801,4.31133058909681,9.30950777689869,1.25921632235319,1.90421919293006,1.21353046799752,9.35352240065651,7.43330488028495,7.93444132400434,1.20629378048794,7.69520181015977,0.706971537325911,4.91262337077186,0.8184964007641,0.090815272494454,9.02124433090965,1.04488727134019,9.63282139898434,10.4188213248594,0.228344895841129,4.84334223933958,7.26030253930818,1.29621570481544,1.70164581003151,1.68458993000812,1.04826867628646,3.95208314129503,1.60768606370575,7.19203910868488,6.26018359957912,5.10341775190389,5.33208385788275,8.74698574553943,0.044559956288727,2.08839386802034,0.704401031002544,0.259178105874698,0.923091135159735,0.74347993245054,2.41980929152245,4.2968018505451,7.84783233251557,1.39351855859399,0.507805508823825,11.4492863228547,0.790253528356607,11.0097154895594,4.55230223070544,9.04950859118451,0.19970106320413,10.4341518504768,0.320012086245686,3.62396134952087,2.0125319239435,6.1950126142036,2.92790743783155,3.24329701825863,1.85386621675835,5.99323828776819,1.54303565218444,1.87233351085722,4.15806917859565,2.95867436606888,5.6155924604746,7.83486349921962,5.25208435997533,6.94588685482627,6.99117353073887,5.16419595919312,4.09209763138555,5.33255587250567,5.34073276320924,1.98900766225141,0.379521941832482,0.949283442668135,6.83067750879786,9.47197338053557,7.05652257344917,4.93138520417198,1.19781520951101,8.05412830889982,2.67787940837679,8.72928934550274,3.38079817278581,4.10945167688676,8.44735153587943,1.81466324886028,2.22704763219755,2.17903937851439,5.6657935094216,5.44120414855537,4.92034564518181,1.26356234591278,1.80365200402865,0.298185018682415,6.80512578385669,3.61140315258066,5.08004324999141,5.48247913412273,6.21759561191553,1.02768966260306,1.50746245122553,5.4710451603234,0.455176938148072,4.12028021038563,8.38409012664356,5.11095869753273,3.55576791515162,0.151430463018286,8.68418815433208,0.839929553728679,2.32488693746241,1.83668034755624,9.87381901160571,8.40429903845824,0.382956519525814,2.35063310688477,6.7969796931753,1.62433665152875,0.431199402838216,4.87929949161093,4.74845411749257,10.1128023988815,0.863077976225281,1.04284764490834,2.98416678361866,0.416214825759944,5.89493221394622,0.887153835956853,0.360653729168793,5.60759550766643,2.92740527594006,2.47019981534469,7.65267691520221,1.82996987813199,1.29111606409345,7.01855225255796,4.45475568455282,8.05669112394143,5.94440873010014,0.717355706740356,7.74931474570739,1.35404516038126,5.82375021586744,0.667745948781105,1.94584789820468,3.36991626599327,8.96551335777822,2.763194793183,2.23002792615629,4.18516164074944,0.528164586573782,1.74078386071719,2.21147331395368,4.30961110496016,6.98254370883173,3.95321167983357,3.12347477097455,4.80679662538151,5.24630066090948,6.22607099577124,0.900861057427546,4.67652730020492,5.52619953132614,6.84030966872696,5.24779036169332,1.4248525425261,0.250097258645205,8.7394729791407,0.926921788629491,1.03646269747917,3.01890152585341,5.10673891569379,5.74052296806439,4.92131611788997,2.74676889474642,1.26298517310068,5.71022958506219,8.3609889019326,13.321174269409,6.75764578206875,-0.444346569766512,11.225110489069,6.24148169143572,6.32796823700429,3.43619643065426,13.1935123919733,6.83043960745978,5.46092745716617,6.28994154029547,5.21401919603006,8.74602423499775,6.30284754856111,1.44538404313466,5.97543562887736,0.881288104643199,3.56673441202029,0.451958954176424,4.43672633839587,2.43427841940975,1.44545991346885,1.26131231325947,-0.022110982928199,1.14897867071326,3.05372990188482,1.2431144159631,4.80479598883066,7.3090977787395,0.780613591666426,8.16845212042794,2.06136842366904,1.24216442476164,0.716448543847685,6.21508931779508,5.14527525218573,0.923596411268,6.11409423106625,7.21782500615155,3.94894723321972,4.26685355356798,2.90740667372551,0.630784588190367,3.69016748627874,5.6212784546157,2.24829035626532,5.37551484882573,4.54926930968186,5.81039600347956,7.47185307909485,0.474100775400497,4.28136724781942,3.52599038992998,0.129260116609883,2.03645998328616,2.94530534444938,1.14575550025193,1.33694050696378,10.9038109512083,1.9199991907709,1.29456617147559,5.60216620750954,6.05785253514545,1.09891656018552,1.72181534573809,0.494406312179177,2.72509765614928,8.89860132358506,9.29797197781623,4.22906889908995,12.436952426427,-0.014469217208587,1.93974406331182,2.42619510565458,-0.747872980174772,2.0747426551047,2.57019190293633,5.31425399363261,6.0963578800606,5.99732083334486,10.8438740612422,6.87417710133907,2.44761100117364,0.760025204936143,3.52945878018367,12.9499487850955,7.69618646048654,4.93496206460727,0.639642791440024,0.269385123765897,6.35503627134482,7.23897014644796,0.933541802835624,1.97006920314149,1.844629399198,6.10024643999809,4.52675059937479,7.30675351415759,8.03878160700159,3.30065513262945,7.40868991084515,1.76573082214674,4.96513328766016,13.0947940216393,11.0844435233276,4.55104821205841,4.14007697924422,0.976583008988069,2.24160506369527,5.74395013523204,3.54342802930063,1.06825082788461,0.172820188735946,0.789609207535403,3.06534687149811,3.09539237929028,0.950820108195623,7.40418832489869,3.72941618566378,0.748623824353215,2.53239625068052,7.39202591789245,0.648411591985871,1.480504158013,3.60263042628135,1.12434637509097,-0.104243642695588,0.621530439228735,2.32112008261824,5.95514379742225,2.9932753937571,2.75285368642401,8.18849997892881,5.3777244100903,5.28132184233664,2.15764531457788,2.6487773989451,5.22665660682041,3.06725279936013,4.46801008892942,4.82173503197142,1.45615665180818,5.73396023562171,1.7825774258581,2.58033409427362,2.48902669111159,1.27967027610339,-1.22292717622531,1.22321036074214,3.01717779359834,2.84118787468501,2.83003523720169,4.61915186199254,6.02001345417194,4.90792517094726,4.27898504914168,4.36639974461154,1.30176586548031,5.22995837008677,2.34250675226399,3.38953932145086,1.08314758488403,1.9533337464027,1.28309518938994,1.96633840532135,3.51533912273846,6.06775861890432,2.48925723110361,0.262621300099746,1.00689443321522,5.1592855881467,3.73071762686276,1.53394525549973,0.671255568594135,0.740646224275008,4.08278275208325
KH.1103,1.01116824985635,2.0152770545907,4.14733648612571,0.949144069611015,0.304811664990474,7.12949556030943,-0.129224355374302,0.490542834486944,3.71460078872605,1.72674376754095,3.93008785309324,3.65046398195003,2.58967392506845,4.11560463884445,2.18178063762593,1.61091210341827,6.16569441643446,0.936470627889615,3.2516415331356,8.99266007624418,1.95741041566433,6.55136000996805,0.925810925511097,9.01717651500631,9.74203267361424,7.59854205430415,1.94164039581383,4.37156509339789,4.61986050427332,9.60944396146769,1.47438376799556,1.88330589040563,1.25362511305722,9.16206245075021,6.79375679374712,8.53877054820376,0.938669079849886,9.15878406478189,0.87695959154718,4.90925326317696,0.171486253732167,0.443060314672047,9.4526880595693,0.738709171062426,9.71113358745444,10.8917313170175,0.155175376869074,5.03311698580274,7.26792160699232,1.18383250075814,0.582495163168462,2.39277097012621,2.0422948624401,4.28938656826948,0.084016489570329,7.34423955490544,5.61710407977563,2.64965361523635,3.86751865627673,8.86583392077241,0.613863896912873,2.52487933747633,0.272911281567218,0.597420297585353,0.535207554972047,0.900145188908433,1.19144112019702,3.82355599574228,7.72944461409076,2.073750322574,0.860443249008158,11.7189772754473,0.216646036457134,11.1624757472012,4.9078413423932,8.35796954146724,0.429883543254398,10.8875467671755,-0.159495166642717,4.29910177549837,1.56552203400079,6.17178973710334,3.63776855636227,3.65699795906319,2.24219242245686,7.00929142017592,1.26919035457362,3.1021580373198,3.77326248526023,4.31743948573057,5.67291729323587,8.58467734608018,6.99331096036935,7.77353510667907,7.95208829066717,5.82311343133791,4.79792456298327,4.90162101466111,6.13045144626874,2.99732751229984,0.091357582296828,1.41183837633649,8.73729310055314,10.7169855491822,6.92490166740004,4.55054081001802,2.17463581906204,7.46295465425687,2.85215405273551,8.6214130832946,4.70245524345251,5.06263890551653,9.74467170332118,2.00685212018555,2.44699778548585,2.05972395440914,5.48930438697924,4.11065479964743,3.92917402470392,0.772271249600531,2.06589159008826,0.444294447200519,7.18379954459337,4.00561317796238,4.75338218020495,6.04895739718243,7.2475840145508,1.98695533634958,1.95781190833399,5.14601421211934,0.634478018165806,3.81780456535188,7.04315127255114,5.74299347726368,3.91362487943214,0.163118492523205,8.77922769236585,0.755348491075851,2.59618866963218,2.22082588247627,10.9082105543303,8.8368879386044,0.803994908462789,1.99045452194507,2.5291623370087,3.08657555319671,0.366603983801205,5.0091875898037,5.01642699231842,10.6515278585231,1.55687233979425,1.76199767889522,3.90252077335209,-0.070422233673642,6.17039544887906,1.22589788019215,0.615092562493059,6.05421211304075,3.32524161431999,1.62990706158632,8.1751158315042,2.64167626546158,1.21575669041203,7.76357929053898,4.75996858615879,8.02659229217002,6.71341864823284,0.846108553199273,7.88383384051259,1.18218339220031,6.37538609995273,1.35099419417416,2.50118647470731,3.51404504239123,9.27503282021051,3.11898301371083,3.26863971167877,4.37657800751499,0.917969635329856,1.15884009784403,2.92904415291019,3.79213177933153,7.60083890633146,3.45043057244909,3.07538830618918,4.78850601940596,6.37865442087159,6.12166054187023,1.23817511771902,5.09213299135443,6.27853344655497,8.03880540429149,6.0860538182276,1.79206093367584,0.639097868882719,9.32502455882075,0.860771841017469,1.31963154456777,3.47937596883397,5.93510101450178,5.66185694825873,5.3240938827487,3.85142416922199,1.5312395511236,6.4735904572189,9.04019042314359,13.6055358962337,7.28536108368565,-0.239921134572677,11.4095041085367,7.0622506612238,6.43731057540481,3.71091287188535,13.6787219706652,7.58222270168502,6.06418794122417,7.17114589260015,5.62685801655776,9.72906341163194,6.90705483802805,0.714156390187227,5.50512568595301,1.14959863226812,4.87136777188491,0.396506851130106,5.31560618518543,1.38999774877919,1.40898678634066,1.5558261008792,0.29537717945608,1.31858942365479,3.7856218384188,1.44919447791961,6.9746480373669,7.38998762007379,0.561494131679584,8.87314588188285,2.37289687658779,1.81606016109138,1.12571293038584,6.66956288851291,4.9249722404433,1.26685501653106,6.63007515219282,6.54637111622305,6.01413503926147,2.67780610589108,3.41449174231965,0.96338909446852,2.55405668903646,6.69792007250395,2.64418447867017,5.45116495899507,4.34660388683406,6.31134031503825,7.85018628598917,0.662098184606562,1.67252645682308,1.81812092094334,0.476825970799117,2.37256388465981,2.93297716255456,1.27893680342673,0.858705664717165,12.4969370308748,3.01430692684581,2.27591583960484,6.42443331903606,5.0296777484024,1.24587580386796,1.72198224018181,0.651640484502876,3.06342810619155,7.84669875463756,9.5359025596443,4.48627190373882,13.007612405218,0.123956324154145,1.86260605385545,0.677416002720026,0.175537187342387,1.82000198618083,3.44764303066387,5.73621706786337,6.82525000244815,4.67379751652032,11.4083993146924,7.66842161784188,2.19064344114155,1.10315095374022,3.86866289075306,13.2042597608093,7.58551884338977,2.01699310832066,0.59966851403428,0.583050893992169,6.79110320376506,8.11163513112765,0.981289044260272,2.78006062889295,0.938654974530344,6.85048020436339,2.23534424765121,6.97409181302473,9.24452626027244,4.9341080121422,8.02655855771834,1.84294191650457,5.44371241048576,12.8786905889541,9.60845002763877,5.38580028232829,4.84145455006857,1.76792921982749,2.24944147575844,6.14818115940991,3.72224830840585,1.80471017041523,0.407368135912438,1.17369515987709,3.43085577447535,4.1790113210451,1.47201022676682,8.42367560325749,3.80694038036615,0.732949679181622,2.93781095680637,7.70740021538944,0.519676078690215,0.648108985846887,2.88234231185153,2.25602394329512,0.461211621059125,0.745387251753934,2.98645705526735,6.3429497357713,4.04004280265546,1.85957296098654,7.81415302795651,5.87070488422205,6.04188182517158,1.75988188804363,2.14562707395221,5.46121954618758,1.5431895181146,5.32001333983272,5.39761604789037,1.7478943494442,5.90090088180183,2.49037731655503,2.79373698071723,1.99564529450951,2.09262825110602,-0.495150178860094,1.24542646396921,2.11189615823448,3.63223867046198,3.5421120605328,5.50064028134778,5.17624263030499,5.49690368180579,3.71443598461078,5.18510801808684,2.20327569754703,6.46372568252465,3.02378169754198,3.86199432807729,1.58619650235832,2.43847451000448,0.703272051407106,0.703632785240069,4.45973144368792,6.6759868722875,3.08559333494017,0.341126271600966,1.06537051561427,4.60603288766556,3.783742254616,0.425626099602542,0.631914873565787,1.57365341210118,4.59991313973832
KH.1132,1.37563473509642,2.39290857232358,4.53021601540171,1.32948341744404,1.28932412113161,7.0010687462312,0.428766518341757,1.07423216533391,3.71044210783008,2.35784470516303,3.80613055334905,4.69887314848998,2.8678690070778,3.81421753752602,1.93011217940988,2.02041838320627,7.39393080404847,1.11645359845345,3.29056721487397,9.57521270141647,2.88214503756254,7.52207382075836,1.90967723214156,8.66648098222802,9.09087111647146,7.88922526608153,2.1570346317279,4.87582424135576,4.84152769597626,9.67254331264158,1.73490705955035,2.58865973312146,2.01550172061655,9.35449447809321,7.36321624698195,8.64952185418491,2.18104990687035,9.34670968448652,1.05968922073408,3.9124112336812,1.08887539918176,0.77228647277222,10.107817342783,1.41961670526903,10.3214211939729,11.7444748825739,0.291982008813357,5.59750057274422,7.49832142716278,1.69611308394709,1.26531480603038,2.37327538486444,2.05945567677955,4.1319797375573,1.22593633837274,6.99895618882799,5.71722907432996,3.4166733441369,5.88010981308626,8.90175803962959,0.333549145314528,2.79388731627739,1.36352711758552,0.63585720324629,1.75267895998395,1.0803692289919,4.52845560154314,2.67277590111516,8.37924265880694,2.72778740079317,1.34816114132722,11.6451286140463,1.39349308325426,11.1782504946231,4.97055278095506,8.99835928537416,0.619919893472128,10.4098785753816,0.609809523823027,3.81981188479202,2.36522489027633,6.21620354163433,3.37988687291896,3.86861617213477,4.10070187600958,6.28924495796593,0.968120910820845,2.79500401885181,4.10420236213779,4.73280823355615,6.23699227767735,8.71102232078218,6.77094359487513,7.55083804913441,7.87124593412511,5.49876362638218,4.66933961518978,5.33068639750093,5.76221613580079,2.76720297310048,0.896766286788515,0.99691898759036,7.86094016199734,9.85055470853321,6.7883806693103,6.06478074380915,1.39946313007186,8.10600455487703,3.62559937043028,9.53045367492527,4.18037621296045,6.73168687534852,9.25855453042934,1.75607997649391,3.76454569798294,2.40396020595854,5.57102390657826,5.2826642602987,4.32925297601081,0.879963315894154,2.27903106207155,0.471315251868529,7.19128015074913,4.96054764760401,5.25063483070582,5.86328404744618,6.93367911548171,1.25490645087122,2.20824070473989,6.57077680426369,0.529375381500351,4.49778287195527,7.69344256670095,5.2394007589211,5.41070528546075,0.605183835245974,8.68537664053359,1.31297061773288,2.82022182822238,3.32410783732197,10.5810564617646,9.05753208188982,0.895090443341433,2.49709928010551,4.69709155677073,3.60845066251996,0.520411818267381,4.63551131486301,5.02588053129635,9.87096973695247,1.26897826067887,1.32841509785298,3.90399694127285,-0.13270910048477,6.78087605447987,1.23790436326914,0.745971605023617,5.78318861189064,3.74396263852397,2.1654024352821,7.81723029002705,1.68391739117605,0.893713451037099,8.43936960781626,4.89010376497764,8.52702276094878,6.80558108961142,0.701084260145722,8.17734471248868,1.4460212335404,6.15777695746706,1.35723139395577,2.52308124345159,3.88587386063132,9.39932038832329,3.78544467358169,2.75740769691292,4.32516758535844,1.17372352336697,1.49462623417634,2.95912125580528,3.47781009892831,7.62518491900734,3.72280462492544,3.33454596987436,4.86232424907513,5.87280836192533,6.14764521027722,1.60637929578355,5.12979244167637,6.25908009565567,7.25163416409256,6.10389966854275,2.25623626913634,0.730560651618488,9.44886419935242,0.820479272126328,1.64378269834181,3.36683562739524,5.53592043578058,5.91812746711596,5.3320023424189,4.13107419437256,1.03115165060021,6.36370409320326,9.38704317420173,13.8913362520852,6.92548637524463,-0.291758407470564,11.3153853597514,7.13921696920417,6.74692939563351,3.76847940559183,13.7368029669104,7.70324511986269,6.08519640789869,6.38572432839971,5.34994833214209,9.11942006107452,6.48110588440227,1.61196663982005,5.37627907789889,1.31587985019003,5.10596904242366,0.643845806069712,4.6138247400889,4.34981253146555,1.59828677583851,1.58250055152787,0.365842233608058,1.3387776467533,5.64583906423786,1.4620572870961,6.12560319435883,7.49256816186391,1.0846506113918,8.91950212070478,3.12648453177827,1.82652100005356,1.06289525052307,6.57611099751464,5.30650046366329,1.59864010189899,6.77336828167327,6.60342240134854,4.94276806965845,3.42090978496512,3.60672072645041,1.78897256356647,3.57844340278801,7.7058428384442,2.41092210417918,6.16914757719142,2.56195876312657,6.84237200681654,7.41748715021484,0.652361808443844,1.77956607130117,1.95001018069264,0.483798824406345,3.46571593180362,3.0871326499506,1.36650967581116,1.22757201778533,10.4832692770651,3.6035866912697,3.07996651293273,7.71682882847897,5.11254984832261,2.16223213874732,2.28010789237198,0.93070745886647,2.93056849451198,8.10894867888667,8.60113554865453,4.91982522358968,13.3004790613578,0.488458246831829,1.80708930564012,1.1297241016247,-0.237809213535914,2.64260242834158,2.80632442858573,5.51694633331408,6.52573670964541,4.65364470860213,11.4475164782685,7.73452684117626,2.11053950507886,1.02930698605835,4.53899124439876,13.0741343334482,6.398329207223,1.96424991571959,1.79498596349847,1.32756386267382,5.74656093510623,7.99634390321934,1.15955703357799,2.35062469613654,1.65191432565603,6.05654591984606,5.48546740859895,6.38970067800419,8.91498776089506,5.95289267120057,7.8206467792896,3.18912080364403,5.30384609483833,12.8097480991721,10.2848085318564,5.04790865153215,3.98007250113927,1.6417243590953,3.82810337781869,6.67654723564137,4.09205891341219,1.55536137104871,0.700672957855278,1.03823306702714,3.49960272942005,3.90220523959192,1.50106637089242,8.12465527338691,4.18770788664784,0.88729665177215,2.63642816865894,7.85729731737299,0.944260767691684,0.766464838409571,2.99666167387713,2.4187615335311,1.00671665253009,0.875309750266009,2.80831365935216,6.48923021049822,4.05228874328067,2.90437649543718,7.63823217624266,6.30676343328295,6.0474723670931,1.92811062140763,1.55006709608626,5.37181751673744,1.27929533245353,5.45282768733008,5.21338521517443,2.29370883410926,6.26900742617306,2.38928646934795,3.43405633801663,2.65815748718434,1.73558541312392,-0.520723735598533,0.921554526033387,2.07430144587346,3.54031261602718,3.18045203656353,5.67079852771712,4.99334060759911,5.57165529549337,3.87586886509445,5.10392510840926,1.52595606550101,6.81043265194602,3.16224670419833,4.911406352621,2.96430481235094,1.87844275559081,0.687563507380408,0.889122114027171,4.52248726645257,6.19228920210403,2.59594727463841,0.651403245287211,2.01820903283404,6.2264439289506,3.98433775113639,0.356273152332678,0.873144893501237,0.807187664282348,4.57359965842088
